name,ra,dec,channel,x_pos,y_pos,scale,expected_flux,flux,sigma,unit
sg1627-41,248.96602,-47.589806,4,326.78145839752244,324.2958036439888,323.68406352456674,3347.4985060428116,2128.8161685373057,382.35867144190945,uJy
sg1627-41,248.96602,-47.589806,4,329.6094583975224,318.63980364398884,323.68406352456674,3347.4985060428116,2008.9503658676417,540.0628440088988,uJy
sg1627-41,248.96602,-47.589806,4,329.6094583975224,321.4678036439888,323.68406352456674,3347.4985060428116,2070.9832367896843,474.13683223760495,uJy
sg1627-41,248.96602,-47.589806,4,329.6094583975224,324.2958036439888,323.68406352456674,3347.4985060428116,1803.4515584430067,366.5346875068422,uJy
sg1627-41,248.96602,-47.589806,4,332.4374583975224,318.63980364398884,323.68406352456674,3347.4985060428116,1025.2508147241856,313.1707333058719,uJy
sg1627-41,248.96602,-47.589806,4,332.4374583975224,321.4678036439888,323.68406352456674,3347.4985060428116,1194.5866697632046,336.28212226624424,uJy
sg1627-41,248.96602,-47.589806,4,332.4374583975224,324.2958036439888,323.68406352456674,3347.4985060428116,1610.5525636102477,270.3391148984162,uJy
cx1647-4552,251.79248,-45.871361,1,612.5299057501572,610.8628346027185,174.69999081742114,1664.672537501502,3342.007054479076,69.26523186067855,uJy
cx1647-4552,251.79248,-45.871361,1,612.5299057501572,613.6908346027185,174.69999081742114,1664.672537501502,1539.8356149065776,434.7445450838142,uJy
cx1647-4552,251.79248,-45.871361,1,612.5299057501572,616.5188346027185,174.69999081742114,1664.672537501502,2577.1333754769994,364.96806124318255,uJy
cx1647-4552,251.79248,-45.871361,1,615.3579057501572,610.8628346027185,174.69999081742114,1664.672537501502,1985.8967330452335,235.8453953623472,uJy
cx1647-4552,251.79248,-45.871361,1,615.3579057501572,613.6908346027185,174.69999081742114,1664.672537501502,807.7811655683164,436.77540743865967,uJy
cx1647-4552,251.79248,-45.871361,1,615.3579057501572,616.5188346027185,174.69999081742114,1664.672537501502,2827.6513104526143,364.9987493887804,uJy
cx1647-4552,251.79248,-45.871361,1,618.1859057501572,610.8628346027185,174.69999081742114,1664.672537501502,1420.7378968846053,164.18399445624243,uJy
cx1647-4552,251.79248,-45.871361,1,618.1859057501572,613.6908346027185,174.69999081742114,1664.672537501502,1859.0398274424301,312.6124514000838,uJy
cx1647-4552,251.79248,-45.871361,1,618.1859057501572,616.5188346027185,174.69999081742114,1664.672537501502,2995.822258578921,101.18731047518736,uJy
cx1647-4552,251.79248,-45.871361,1,612.5299057501572,610.8628346027185,321.8157725584074,3066.5020427659247,4407.86057828391,70.03441320854301,uJy
cx1647-4552,251.79248,-45.871361,1,612.5299057501572,613.6908346027185,321.8157725584074,3066.5020427659247,2626.4892864643225,434.8511434761328,uJy
cx1647-4552,251.79248,-45.871361,1,612.5299057501572,616.5188346027185,321.8157725584074,3066.5020427659247,3675.076266024225,367.88185315883965,uJy
cx1647-4552,251.79248,-45.871361,1,615.3579057501572,610.8628346027185,321.8157725584074,3066.5020427659247,3056.9766673327986,235.39848433839984,uJy
cx1647-4552,251.79248,-45.871361,1,615.3579057501572,613.6908346027185,321.8157725584074,3066.5020427659247,1917.888489492126,435.7312795707269,uJy
cx1647-4552,251.79248,-45.871361,1,615.3579057501572,616.5188346027185,321.8157725584074,3066.5020427659247,3935.336263935976,366.34773650109554,uJy
cx1647-4552,251.79248,-45.871361,1,618.1859057501572,610.8628346027185,321.8157725584074,3066.5020427659247,2518.8463318546865,163.41707959721373,uJy
cx1647-4552,251.79248,-45.871361,1,618.1859057501572,613.6908346027185,321.8157725584074,3066.5020427659247,2956.372042210847,312.02307213233865,uJy
cx1647-4552,251.79248,-45.871361,1,618.1859057501572,616.5188346027185,321.8157725584074,3066.5020427659247,4029.3860807530027,102.25560908984878,uJy
cx1647-4552,251.79248,-45.871361,3,344.2438522077136,414.1845160210689,nan,nan,nan,nan,uJy
cx1647-4552,251.79248,-45.871361,3,344.2438522077136,417.01251602106885,nan,nan,nan,nan,uJy
cx1647-4552,251.79248,-45.871361,3,344.2438522077136,419.8405160210688,nan,nan,nan,nan,uJy
cx1647-4552,251.79248,-45.871361,3,347.07185220771356,414.1845160210689,nan,nan,nan,nan,uJy
cx1647-4552,251.79248,-45.871361,3,347.07185220771356,417.01251602106885,nan,nan,nan,nan,uJy
cx1647-4552,251.79248,-45.871361,3,347.07185220771356,419.8405160210688,nan,nan,nan,nan,uJy
cx1647-4552,251.79248,-45.871361,3,349.89985220771354,414.1845160210689,nan,nan,nan,nan,uJy
cx1647-4552,251.79248,-45.871361,3,349.89985220771354,417.01251602106885,nan,nan,nan,nan,uJy
cx1647-4552,251.79248,-45.871361,3,349.89985220771354,419.8405160210688,nan,nan,nan,nan,uJy
cx1647-4552,251.79248,-45.871361,3,344.2438522077136,414.1845160210689,nan,nan,nan,nan,uJy
cx1647-4552,251.79248,-45.871361,3,344.2438522077136,417.01251602106885,nan,nan,nan,nan,uJy
cx1647-4552,251.79248,-45.871361,3,344.2438522077136,419.8405160210688,nan,nan,nan,nan,uJy
cx1647-4552,251.79248,-45.871361,3,347.07185220771356,414.1845160210689,nan,nan,nan,nan,uJy
cx1647-4552,251.79248,-45.871361,3,347.07185220771356,417.01251602106885,nan,nan,nan,nan,uJy
cx1647-4552,251.79248,-45.871361,3,347.07185220771356,419.8405160210688,nan,nan,nan,nan,uJy
cx1647-4552,251.79248,-45.871361,3,349.89985220771354,414.1845160210689,nan,nan,nan,nan,uJy
cx1647-4552,251.79248,-45.871361,3,349.89985220771354,417.01251602106885,nan,nan,nan,nan,uJy
cx1647-4552,251.79248,-45.871361,3,349.89985220771354,419.8405160210688,nan,nan,nan,nan,uJy
cx1647-4552,251.79248,-45.871361,4,164.92252656905643,425.3122148871124,59.2555667836024,612.8133684523342,nan,nan,uJy
cx1647-4552,251.79248,-45.871361,4,164.92252656905643,428.1402148871124,59.2555667836024,612.8133684523342,nan,nan,uJy
cx1647-4552,251.79248,-45.871361,4,164.92252656905643,430.96821488711237,59.2555667836024,612.8133684523342,nan,nan,uJy
cx1647-4552,251.79248,-45.871361,4,167.75052656905643,425.3122148871124,59.2555667836024,612.8133684523342,785.9124975868683,183.7037035705815,uJy
cx1647-4552,251.79248,-45.871361,4,167.75052656905643,428.1402148871124,59.2555667836024,612.8133684523342,715.873942044097,161.6853301684351,uJy
cx1647-4552,251.79248,-45.871361,4,167.75052656905643,430.96821488711237,59.2555667836024,612.8133684523342,230.1834299706265,172.36608403391605,uJy
cx1647-4552,251.79248,-45.871361,4,170.57852656905644,425.3122148871124,59.2555667836024,612.8133684523342,545.1647121950514,142.5479841756239,uJy
cx1647-4552,251.79248,-45.871361,4,170.57852656905644,428.1402148871124,59.2555667836024,612.8133684523342,509.49273595481213,173.5908296620785,uJy
cx1647-4552,251.79248,-45.871361,4,170.57852656905644,430.96821488711237,59.2555667836024,612.8133684523342,305.15984925165367,199.38025160079977,uJy
cx1647-4552,251.79248,-45.871361,4,164.92252656905643,425.3122148871124,109.15499144347811,1128.8667313595631,nan,nan,uJy
cx1647-4552,251.79248,-45.871361,4,164.92252656905643,428.1402148871124,109.15499144347811,1128.8667313595631,nan,nan,uJy
cx1647-4552,251.79248,-45.871361,4,164.92252656905643,430.96821488711237,109.15499144347811,1128.8667313595631,nan,nan,uJy
cx1647-4552,251.79248,-45.871361,4,167.75052656905643,425.3122148871124,109.15499144347811,1128.8667313595631,1023.9982075234327,184.7728082578945,uJy
cx1647-4552,251.79248,-45.871361,4,167.75052656905643,428.1402148871124,109.15499144347811,1128.8667313595631,968.2165010593116,162.1005467717932,uJy
cx1647-4552,251.79248,-45.871361,4,167.75052656905643,430.96821488711237,109.15499144347811,1128.8667313595631,486.6015589426563,172.271386800309,uJy
